,precision,recall,f1-score,support
Slight,0.982800192895033,0.5741923365890308,0.7248799573181576,10648.0
Serious,0.02836684109060865,0.4577777777777778,0.05342323651452282,225.0
Fatal,0.0028735632183908046,0.13043478260869565,0.005623242736644799,23.0
accuracy,0.5708516886930984,0.5708516886930984,0.5708516886930984,0.5708516886930984
macro avg,0.3380135324013441,0.3874682989918347,0.2613088121897751,10896.0
weighted avg,0.9610228602373092,0.5708516886930984,0.7094962691191677,10896.0
