,precision,recall,f1-score,support
Slight,0.8877897117015263,0.8823033707865169,0.8850380388841927,3560.0
Serious,0.17764471057884232,0.1869747899159664,0.18219037871033775,476.0
Fatal,0.08695652173913043,0.07692307692307693,0.08163265306122448,26.0
accuracy,0.7956671590349581,0.7956671590349581,0.7956671590349581,0.7956671590349581
macro avg,0.38413031467316633,0.38206707920852007,0.38295369021858505,4062.0
weighted avg,0.7994463627420433,0.7956671590349581,0.7975333549171439,4062.0
