,precision,recall,f1-score,support
Slight,0.9758097165991902,0.906279375822523,0.9397602105468369,10638.0
Serious,0.01822079314040729,0.06995884773662552,0.02891156462585034,243.0
Fatal,0.0,0.0,0.0,15.0
accuracy,0.8863803230543319,0.8863803230543319,0.8863803230543319,0.8863803230543319
macro avg,0.3313435032465325,0.32541274118638286,0.32289059172422907,10896.0
weighted avg,0.9531104458439156,0.8863803230543319,0.9181529579663483,10896.0
