,precision,recall,f1-score,support
Slight,0.8913911060433295,0.8798536859876196,0.8855848201642594,3554.0
Serious,0.21468926553672316,0.23651452282157676,0.2250740375123396,482.0
Fatal,0.043478260869565216,0.038461538461538464,0.04081632653061224,26.0
accuracy,0.7981290004923683,0.7981290004923683,0.7981290004923683,0.7981290004923683
macro avg,0.3831862108165393,0.38494324909024497,0.38382506140240374,4062.0
weighted avg,0.8056658423558105,0.7981290004923683,0.8018009260055445,4062.0
