,precision,recall,f1-score,support
Slight,0.9821248741188319,0.734375,0.8403705299439898,10624.0
Serious,0.049079754601226995,0.3895131086142322,0.08717518860016765,267.0
Fatal,0.0011933174224343676,0.1,0.002358490566037736,10.0
accuracy,0.7253462985047243,0.7253462985047243,0.7253462985047243,0.7253462985047243
macro avg,0.34413264871416444,0.4079627028714108,0.30996806970339835,10901.0
weighted avg,0.9583717906881224,0.7253462985047243,0.8211536437379006,10901.0
