,precision,recall,f1-score,support
Slight,0.9030627415997621,0.8464325529542921,0.8738311034383542,3588.0
Serious,0.19877675840978593,0.29017857142857145,0.23593466424682397,448.0
Fatal,0.044444444444444446,0.07692307692307693,0.056338028169014086,26.0
accuracy,0.7801575578532742,0.7801575578532742,0.7801575578532742,0.7801575578532742
macro avg,0.3820946481513308,0.4045114004353135,0.38870126528473076,4062.0
weighted avg,0.8198908567659001,0.7801575578532742,0.7982445882451469,4062.0
