,precision,recall,f1-score,support
Slight,0.965204784342153,0.2508714083843617,0.3982353820846418,10615.0
Serious,0.03861788617886179,0.06884057971014493,0.049479166666666664,276.0
Fatal,0.000784313725490196,0.6,0.001566579634464752,10.0
accuracy,0.24658288230437575,0.24658288230437575,0.24658288230437575,0.24658288230437575
macro avg,0.33486899474883497,0.30657066269816885,0.14976037612859108,10901.0
weighted avg,0.9408600280262888,0.2465828823043757,0.3890414179088907,10901.0
