,precision,recall,f1-score,support
Slight,0.9816625916870416,0.909915014164306,0.9444281093795942,10590.0
Serious,0.0888671875,0.35135135135135137,0.14185502727981295,259.0
Fatal,0.03125,0.043478260869565216,0.03636363636363636,23.0
accuracy,0.8947755702722591,0.8947755702722591,0.8947755702722591,0.8947755702722591
macro avg,0.36725992639568056,0.43491487546174085,0.3742155910076812,10872.0
weighted avg,0.9583832043348299,0.8947755702722591,0.9233876466180773,10872.0
