,precision,recall,f1-score,support
Slight,0.9842752962625342,0.4067621020907892,0.5756364121018259,10618.0
Serious,0.027215092005566724,0.7333333333333333,0.05248248099001044,240.0
Fatal,0.0,0.0,0.0,19.0
accuracy,0.4132573319849223,0.4132573319849223,0.4132573319849223,0.4132573319849223
macro avg,0.33716346275603365,0.38003181180804085,0.20937296436394545,10877.0
weighted avg,0.961438514093677,0.4132573319849223,0.5630875442801132,10877.0
