,precision,recall,f1-score,support
Slight,0.9119379844961241,0.8251964085297419,0.8664015318898218,3564.0
Serious,0.24033816425120774,0.4216101694915254,0.3061538461538461,472.0
Fatal,0.1111111111111111,0.038461538461538464,0.05714285714285715,26.0
accuracy,0.7732644017725259,0.7732644017725259,0.7732644017725259,0.7732644017725259
macro avg,0.421129086619481,0.4284227054942686,0.4098994117288417,4062.0
weighted avg,0.828772889994989,0.7732644017725259,0.796121464629654,4062.0
