,precision,recall,f1-score,support
Slight,0.9865188735769922,0.31010452961672474,0.4718779107258007,10619.0
Serious,0.03011040481766477,0.703125,0.05774783445620789,256.0
Fatal,0.0012658227848101266,0.09523809523809523,0.0024984384759525295,21.0
accuracy,0.318924375917768,0.318924375917768,0.318924375917768,0.318924375917768
macro avg,0.33929836705982236,0.36948920828494,0.17737472788598704,10896.0
weighted avg,0.9621492992314502,0.318924375917768,0.4612433413019513,10896.0
