,precision,recall,f1-score,support
Slight,0.9391163793103449,0.49279050042408823,0.6463934730205824,3537.0
Serious,0.17133670188332567,0.7520161290322581,0.2790871679760568,496.0
Fatal,0.034482758620689655,0.034482758620689655,0.034482758620689655,29.0
accuracy,0.5211718365337272,0.5211718365337272,0.5211718365337272,0.5211718365337272
macro avg,0.3816452799381201,0.42642979602567865,0.3199877998724429,4062.0
weighted avg,0.8389063608455981,0.5211718365337272,0.5971740397316406,4062.0
