,precision,recall,f1-score,support
Slight,0.9637305699481865,0.3653198653198653,0.5298067141403866,3564.0
Serious,0.1567467652495379,0.8945147679324894,0.26675055048757473,474.0
Fatal,0.0,0.0,0.0,24.0
accuracy,0.42491383554899065,0.42491383554899065,0.42491383554899065,0.42491383554899065
macro avg,0.3734924450659081,0.4199448777507849,0.2655190882093204,4062.0
weighted avg,0.8638684682480595,0.42491383554899065,0.4959800320353147,4062.0
