,precision,recall,f1-score,support
Slight,0.9892264858975911,0.7699265121537592,0.8659072847682119,10614.0
Serious,0.060942889996167114,0.6570247933884298,0.11153981059277447,242.0
Fatal,0.14285714285714285,0.047619047619047616,0.07142857142857142,21.0
accuracy,0.7660200422910729,0.7660200422910729,0.7660200422910729,0.7660200422910729
macro avg,0.39767550625030035,0.49152345105374556,0.34962522226318593,10877.0
weighted avg,0.9669392388246855,0.7660200422910729,0.8475896437154777,10877.0
