,precision,recall,f1-score,support
Slight,0.983633387888707,0.5674629402322727,0.719717382192683,10591.0
Serious,0.03643634747833815,0.6119402985074627,0.06877752149297547,268.0
Fatal,0.0037593984962406013,0.05555555555555555,0.007042253521126761,18.0
accuracy,0.5677116852073182,0.5677116852073182,0.5677116852073182,0.5677116852073182
macro avg,0.34127637795442856,0.4116529314317636,0.26517905240226175,10877.0
weighted avg,0.9586736987612783,0.5677116852073183,0.7024993960766943,10877.0
