,precision,recall,f1-score,support
Serious,0.9831548550114306,0.7691076807228916,0.8630578294164246,10624.0
Slight,0.16417910447761194,0.048672566371681415,0.07508532423208192,226.0
Fatal,0.003211561621838619,0.42105263157894735,0.006374501992031873,19.0
accuracy,0.7535191829975159,0.7535191829975159,0.7535191829975159,0.7535191829975159
macro avg,0.3835151737036271,0.41294429289117346,0.3148392185468461,10869.0
weighted avg,0.9644127957424043,0.7535191829975159,0.8451758927715883,10869.0
