,precision,recall,f1-score,support
Slight,0.9618604651162791,0.2902048835251193,0.4458818456231134,3563.0
Serious,0.20901639344262296,0.10759493670886076,0.14206128133704735,474.0
Fatal,0.008384979948960992,0.92,0.016618497109826588,25.0
accuracy,0.27277203348104384,0.27277203348104384,0.27277203348104384,0.27277203348104384
macro avg,0.393087279502621,0.43926660674466006,0.20152054135666242,4062.0
weighted avg,0.8681418592318636,0.27277203348104384,0.40778668777367283,4062.0
