,precision,recall,f1-score,support
Slight,0.9771573604060914,0.6164061028442268,0.7559482559482559,10618.0
Serious,0.029917924278527932,0.42641509433962266,0.05591291439881247,265.0
Fatal,0.0,0.0,0.0,18.0
accuracy,0.6107696541601688,0.6107696541601688,0.6107696541601688,0.6107696541601688
macro avg,0.3356917615615398,0.3476070657279498,0.27062039011568945,10901.0
weighted avg,0.9525167510068515,0.6107696541601688,0.7376823689546158,10901.0
