,precision,recall,f1-score,support
Slight,0.920523138832998,0.5157835400225479,0.6611271676300577,3548.0
Serious,0.1617933723196881,0.6831275720164609,0.26162332545311273,486.0
Fatal,0.09090909090909091,0.07142857142857142,0.08,28.0
accuracy,0.5327424913835549,0.5327424913835549,0.5327424913835549,0.5327424913835549
macro avg,0.39107520068725893,0.42344656115586005,0.33425016436105687,4062.0
weighted avg,0.8240258813570407,0.5327424913835549,0.6093225324770205,4062.0
