,precision,recall,f1-score,support
Slight,0.9858060155457925,0.274618715872717,0.4295707238053163,10622.0
Serious,0.02705977382875606,0.8007968127490039,0.05235056648001042,251.0
Fatal,0.0019646365422396855,0.043478260869565216,0.0037593984962406017,23.0
accuracy,0.2862518355359765,0.2862518355359765,0.2862518355359765,0.2862518355359765
macro avg,0.3382768086389294,0.3729645964970954,0.16189356292718912,10896.0
weighted avg,0.9616436019639223,0.2862518355359765,0.41998225831607605,10896.0
