,precision,recall,f1-score,support
Slight,0.9190526687875574,0.7334273624823695,0.8158142453718231,3545.0
Serious,0.21867115222876365,0.5427974947807933,0.3117505995203837,479.0
Fatal,0.09090909090909091,0.10526315789473684,0.0975609756097561,38.0
accuracy,0.7050713934022649,0.7050713934022649,0.7050713934022649,0.7050713934022649
macro avg,0.40954430397513725,0.46049600505263316,0.40837527350065433,4062.0
weighted avg,0.8287148543141345,0.7050713934022649,0.7496546908140195,4062.0
