,precision,recall,f1-score,support
Slight,0.9878956135480289,0.8366406470422271,0.9059985741928914,10633.0
Serious,0.06790799561883899,0.5367965367965368,0.12056392805055907,231.0
Fatal,0.0,0.0,0.0,13.0
accuracy,0.8292727774202445,0.8292727774202445,0.8292727774202445,0.8292727774202445
macro avg,0.35193453638895594,0.4578123946129213,0.34218750074781684,10877.0
weighted avg,0.9671766852849263,0.8292727774202445,0.8882350930194626,10877.0
