,precision,recall,f1-score,support
Slight,0.9755938518863531,0.9887651057401813,0.9821353214235475,10592.0
Serious,0.1896551724137931,0.08148148148148149,0.11398963730569948,270.0
Fatal,0.0,0.0,0.0,15.0
accuracy,0.9648800220649076,0.9648800220649076,0.9648800220649076,0.9648800220649076
macro avg,0.38841634143338205,0.356748862407221,0.36537498624308234,10877.0
weighted avg,0.9547390802364601,0.9648800220649076,0.9592309025090333,10877.0
