,precision,recall,f1-score,support
Slight,0.863795518207283,0.6900699300699301,0.7672212719639248,3575.0
Serious,0.0748768472906404,0.16703296703296702,0.10340136054421768,455.0
Fatal,0.015706806282722512,0.09375,0.02690582959641255,32.0
accuracy,0.6267848350566223,0.6267848350566223,0.6267848350566223,0.6267848350566223
macro avg,0.3181263905935486,0.3169509657009657,0.29917615403485165,4062.0
weighted avg,0.7687445989437038,0.6267848350566223,0.6870321646641397,4062.0
