,precision,recall,f1-score,support
Slight,0.9556803995006242,0.4282517482517483,0.5914622368166892,3575.0
Serious,0.15961199294532627,0.7903930131004366,0.26559060895084374,458.0
Fatal,0.020833333333333332,0.13793103448275862,0.03619909502262443,29.0
accuracy,0.4670113244707041,0.4670113244707041,0.4670113244707041,0.4670113244707041
macro avg,0.37870857525976126,0.4521919319449812,0.29775064693005243,4062.0
weighted avg,0.8592476335919148,0.4670113244707041,0.5507552361582487,4062.0
