,precision,recall,f1-score,support
Slight,0.9181542606938363,0.766376159685128,0.8354275206864848,3557.0
Serious,0.22123893805309736,0.47368421052631576,0.30160857908847183,475.0
Fatal,0.05263157894736842,0.13333333333333333,0.07547169811320754,30.0
accuracy,0.7274741506646972,0.7274741506646972,0.7274741506646972,0.7274741506646972
macro avg,0.39734159256476737,0.4577979011815923,0.4041692659627214,4062.0
weighted avg,0.8302664077379661,0.7274741506646972,0.7673914123811538,4062.0
