,precision,recall,f1-score,support
Slight,0.8,0.0033660589060308557,0.00670391061452514,3565.0
Serious,0.09345794392523364,0.02109704641350211,0.03442340791738382,474.0
Fatal,0.0058375634517766496,1.0,0.0116073681554378,23.0
accuracy,0.011078286558345642,0.011078286558345642,0.011078286558345642,0.011078286558345642
macro avg,0.29976516912567014,0.34148770177317767,0.017578228895782252,4062.0
weighted avg,0.7130559648892053,0.011078286558345642,0.009966298907237105,4062.0
