,precision,recall,f1-score,support
Serious,0.9036585365853659,0.8295549958018472,0.8650226178316066,3573.0
Slight,0.21517027863777088,0.30217391304347824,0.2513562386980108,460.0
Fatal,0.029411764705882353,0.13793103448275862,0.048484848484848485,29.0
accuracy,0.7648941408173313,0.7648941408173313,0.7648941408173313,0.7648941408173313
macro avg,0.38274685997633967,0.4232199811093614,0.3882879016714887,4062.0
weighted avg,0.8194493403666562,0.7648941408173313,0.7896986075626479,4062.0
