,precision,recall,f1-score,support
Slight,0.9351145038167938,0.6870443073471677,0.792111218881345,3566.0
Serious,0.21590080233406272,0.6271186440677966,0.32121540965816603,472.0
Fatal,0.014084507042253521,0.041666666666666664,0.021052631578947368,24.0
accuracy,0.6762678483505662,0.6762678483505662,0.6762678483505662,0.6762678483505662
macro avg,0.3883666043977034,0.45194320602721033,0.3781264200394861,4062.0
weighted avg,0.8461008191731606,0.6762678483505662,0.7328378983376231,4062.0
