,precision,recall,f1-score,support
Slight,0.8921434437448672,0.9100809829656521,0.9010229471938072,3581.0
Serious,0.19900497512437812,0.08830022075055188,0.12232415902140675,453.0
Fatal,0.004807692307692308,0.03571428571428571,0.008474576271186442,28.0
accuracy,0.8124076809453471,0.8124076809453471,0.8124076809453471,0.8124076809453471
macro avg,0.36531870372564584,0.3446984964768299,0.34394056082880015,4062.0
weighted avg,0.8087271150089435,0.8124076809453471,0.8080288788954489,4062.0
