,precision,recall,f1-score,support
Slight,0.9841017488076311,0.4078885437258778,0.5767336616531346,10623.0
Serious,0.029435948034862686,0.7246963562753036,0.05657395701643488,247.0
Fatal,0.0,0.0,0.0,26.0
accuracy,0.41409691629955947,0.41409691629955947,0.41409691629955947,0.41409691629955947
macro avg,0.33784589894749795,0.3775283000003938,0.21110253955652314,10896.0
weighted avg,0.9601122941215195,0.41409691629955947,0.5635660292882074,10896.0
