,precision,recall,f1-score,support
Slight,0.0,0.0,0.0,3564.0
Serious,0.11422944362383063,1.0,0.20503756076005303,464.0
Fatal,0.0,0.0,0.0,34.0
accuracy,0.11422944362383063,0.11422944362383063,0.11422944362383063,0.11422944362383063
macro avg,0.03807648120794354,0.3333333333333333,0.06834585358668434,4062.0
weighted avg,0.0130483657906099,0.11422944362383063,0.023421326487608224,4062.0
