,accident_type,c_m,split,city,model,precision,recall,f1-score,support
Slight,Slight,UK_2D-convolution,train,UK,2D-convolution,0.971,0.912,0.94,64008.0
Serious,Serious,UK_2D-convolution,train,UK,2D-convolution,0.92,0.968,0.943,64007.0
Fatal,Fatal,UK_2D-convolution,train,UK,2D-convolution,0.99,0.999,0.995,64008.0
accuracy,accuracy,UK_2D-convolution,train,UK,2D-convolution,0.959,0.959,0.959,0.959
macro avg,macro avg,UK_2D-convolution,train,UK,2D-convolution,0.96,0.959,0.959,192023.0
weighted avg,weighted avg,UK_2D-convolution,train,UK,2D-convolution,0.96,0.959,0.959,192023.0
