,accident_type,c_m,split,city,model,precision,recall,f1-score,support
Slight,Slight,UK_2D-convolution,train,UK,2D-convolution,0.996,0.974,0.985,64008.0
Serious,Serious,UK_2D-convolution,train,UK,2D-convolution,0.976,0.993,0.985,64007.0
Fatal,Fatal,UK_2D-convolution,train,UK,2D-convolution,0.996,1.0,0.998,64008.0
accuracy,accuracy,UK_2D-convolution,train,UK,2D-convolution,0.989,0.989,0.989,0.989
macro avg,macro avg,UK_2D-convolution,train,UK,2D-convolution,0.989,0.989,0.989,192023.0
weighted avg,weighted avg,UK_2D-convolution,train,UK,2D-convolution,0.989,0.989,0.989,192023.0
