,precision,recall,f1-score,support
Slight,0.8996468510888758,0.8606418918918919,0.8797122302158272,3552.0
Serious,0.2261904761904762,0.19874476987447698,0.2115812917594655,478.0
Fatal,0.036885245901639344,0.28125,0.06521739130434782,32.0
accuracy,0.7781880846873461,0.7781880846873461,0.7781880846873461,0.7781880846873461
macro avg,0.3875741910603305,0.44687888725545627,0.38550363775988017,4062.0
weighted avg,0.8136004408063976,0.7781880846873461,0.7946727365114185,4062.0
