,precision,recall,f1-score,support
Slight,0.9465944272445821,0.34528514963297574,0.5059991725279271,3542.0
Serious,0.15308075009567546,0.823045267489712,0.2581477896095515,486.0
Fatal,0.006369426751592357,0.029411764705882353,0.010471204188481676,34.0
accuracy,0.3998030526834072,0.3998030526834072,0.3998030526834072,0.3998030526834072
macro avg,0.3686815346972833,0.39924739394285663,0.25820605544198677,4062.0
weighted avg,0.8437841620768987,0.3998030526834072,0.47219717276872686,4062.0
