,precision,recall,f1-score,support
Slight,0.9872385678837292,0.26226575007062813,0.4144345238095238,10619.0
Serious,0.031181102362204723,0.7734375,0.05994550408719346,256.0
Fatal,0.0011594202898550724,0.09523809523809523,0.0022909507445589916,21.0
accuracy,0.27395374449339205,0.27395374449339205,0.27395374449339205,0.27395374449339205
macro avg,0.33985969684526296,0.3769804484362411,0.15889032621375873,10896.0
weighted avg,0.9628756481633748,0.27395374449339205,0.4053115241689877,10896.0
