,precision,recall,f1-score,support
Slight,0.9784333168071393,0.742615239887112,0.8443683816450956,10630.0
Serious,0.03397866455946266,0.344,0.061848256023013304,250.0
Fatal,0.0,0.0,0.0,16.0
accuracy,0.7323788546255506,0.7323788546255506,0.7323788546255506,0.7323788546255506
macro avg,0.337470660455534,0.36220507996237067,0.3020722125560363,10896.0
weighted avg,0.9553268010095225,0.7323788546255506,0.825174188775066,10896.0
