,precision,recall,f1-score,support
Slight,0.9028776978417267,0.1424113475177305,0.24601813281058563,3525.0
Serious,0.13001215066828675,0.8663967611336032,0.22609614368726888,494.0
Fatal,0.009345794392523364,0.046511627906976744,0.015564202334630349,43.0
accuracy,0.2294436238306253,0.2294436238306253,0.2294436238306253,0.2294436238306253
macro avg,0.3474118809675122,0.35177324551943684,0.16255949294416164,4062.0
weighted avg,0.7994268233582222,0.2294436238306253,0.24115575426863964,4062.0
