,precision,recall,f1-score,support
Serious,0.8932642487046633,0.24078212290502793,0.37931793179317935,3580.0
Slight,0.09309309309309309,0.40086206896551724,0.1510966693744923,464.0
Fatal,0.00545950864422202,0.3333333333333333,0.010743061772605193,18.0
accuracy,0.25947808961102903,0.25947808961102903,0.25947808961102903,0.25947808961102903
macro avg,0.3306056168139928,0.3249925084012928,0.18038588764675892,4062.0
weighted avg,0.7979270006680171,0.25947808961102903,0.35161507275264725,4062.0
