,precision,recall,f1-score,support
Slight,0.9782608695652174,0.016952345074401957,0.03332716163673394,10618.0
Serious,0.024493641073951956,0.9811320754716981,0.04779411764705882,265.0
Fatal,0.00980392156862745,0.05555555555555555,0.016666666666666666,18.0
accuracy,0.04045500412806165,0.04045500412806165,0.04045500412806165,0.04045500412806165
macro avg,0.3375194774025989,0.3512133253672185,0.032595981983486476,10901.0
weighted avg,0.9534759378512349,0.04045500412806165,0.03365133872445753,10901.0
