,precision,recall,f1-score,support
Slight,0.8863879957127545,0.9173599556295063,0.9016080675933495,3606.0
Serious,0.0950920245398773,0.07209302325581396,0.08201058201058202,430.0
Fatal,0.0,0.0,0.0,26.0
accuracy,0.8220088626292467,0.8220088626292467,0.8220088626292467,0.8220088626292467
macro avg,0.32716000675087725,0.3298176596284401,0.3278728832013105,4062.0
weighted avg,0.7969484694958986,0.8220088626292467,0.8090751457425328,4062.0
