,precision,recall,f1-score,support
Slight,0.9870364787458547,0.30808318434177095,0.46959265633964425,10627.0
Serious,0.028095091077493053,0.3699186991869919,0.052223816355810616,246.0
Fatal,0.00391705069124424,0.7391304347826086,0.007792803117121247,23.0
accuracy,0.3103891336270191,0.3103891336270191,0.3103891336270191,0.3103891336270191
macro avg,0.339682873504864,0.47237743943712385,0.1765364252708587,10896.0
weighted avg,0.963311136582522,0.3103891336270191,0.4591948836469001,10896.0
