,precision,recall,f1-score,support
Slight,0.9807526572823901,0.6426957831325302,0.7765267826680314,10624.0
Serious,0.040655961735565425,0.44569288389513106,0.07451471509079524,267.0
Fatal,0.0,0.0,0.0,10.0
accuracy,0.6372809833960187,0.6372809833960187,0.6372809833960187,0.6372809833960187
macro avg,0.34046953967265187,0.36279622234255376,0.2836804992529422,10901.0
weighted avg,0.9568270225439416,0.6372809833960188,0.7586199401884605,10901.0
